,date,new_cases,total_cases,new_deaths,total_deaths,new_recoveries,total_recoveries,total_active,total_tests,new_tests,new_deaths_c,new_deaths_nc,new_tests_poz,new_quarantine,new_vaccinations,total_vaccinations,people_fully_vaccinated,people_vaccinated,wojew,area,population,Continent_Name,Lat,Long,mobility,icu_patients,hosp_patients,reproduction_rate,location,total_quarantine,total_nadzor,double_days,zapadalnosc,umieralnosc,smiertelnosc,wyzdrawialnosc,positive_rate,CFR,kwarantanna,mort,new_excess,total_excess,iso_code,icu_admissions,dynamikaI,hosp_admissions
10,2020-03-20,5.0,58.0,0.0,2.0,0.0,0.0,56.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,39.099999999999994,,,,Dolnośląskie,,,3.0,2.0,0.1,3.4,0.0,,100.0,0.25,93.10204081632652,3.808084772370478,3.3787284144427048,0,0.0,0.0,0.0
11,2020-03-21,8.0,66.0,0.0,2.0,0.0,0.0,64.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,29.955,,,,Dolnośląskie,,,4.0,2.3,0.1,3.0,0.0,,100.0,0.26,94.0204081632653,4.726452119309258,8.105180533751962,0,0.0,0.0,0.0
12,2020-03-22,13.0,79.0,0.0,2.0,0.0,0.0,77.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,28.03,,,,Dolnośląskie,,,4.0,2.7,0.1,2.5,0.0,,100.0,0.32,94.93877551020408,5.6448194662480375,13.75,0,0.0,0.0,0.0
13,2020-03-23,22.0,101.0,0.0,2.0,0.0,0.0,99.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,32.365,,,,Dolnośląskie,,,4.0,3.5,0.1,2.0,0.0,,100.0,0.36,95.85714285714286,6.563186813186817,20.313186813186817,0,0.0,0.0,0.0
14,2020-03-24,33.0,134.0,0.0,2.0,0.0,0.0,132.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,34.46,,,,Dolnośląskie,,,2.0,4.6,0.1,1.5,0.0,,100.0,0.47,95.48979591836735,6.1958398744113055,26.509026687598123,0,0.0,0.0,0.0
15,2020-03-25,16.0,150.0,2.0,4.0,0.0,0.0,146.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,33.465,,,1.0191,Dolnośląskie,,,3.0,5.2,0.1,2.7,0.0,,100.0,0.54,95.12244897959184,5.8284929356357935,32.337519623233916,0,0.0,0.0,0.0
16,2020-03-26,15.0,165.0,0.0,4.0,0.0,0.0,161.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,33.705,,,0.986,Dolnośląskie,,,3.0,5.7,0.1,2.4,0.0,,100.0,0.55,94.75510204081634,5.461145996860296,37.79866562009421,0,0.0,0.0,0.0
17,2020-03-27,28.0,193.0,0.0,4.0,0.0,0.0,189.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,33.965,,,1.2542,Dolnośląskie,,,4.0,6.7,0.1,2.1,0.0,,100.0,0.66,94.38775510204081,5.09379905808477,42.89246467817898,0,0.0,0.0,0.0
18,2020-03-28,21.0,214.0,0.0,4.0,0.0,0.0,210.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,37.825,,,1.2423,Dolnośląskie,,,4.0,7.4,0.1,1.9,0.0,,100.0,0.73,94.0204081632653,4.726452119309258,47.61891679748824,0,0.0,0.0,0.0
19,2020-03-29,20.0,234.0,0.0,4.0,0.0,0.0,230.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,26.685000000000002,,,1.2171,Dolnośląskie,,,5.0,8.1,0.1,1.7,0.0,,100.0,0.76,93.65306122448979,4.359105180533746,51.978021978021985,0,0.0,0.0,0.0
20,2020-03-30,24.0,258.0,0.0,4.0,0.0,0.0,254.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,32.72,,,1.2339,Dolnośląskie,,,6.0,8.9,0.1,1.6,0.0,,100.0,0.77,93.28571428571429,3.991758241758248,55.96978021978023,0,0.0,0.0,0.0
21,2020-03-31,16.0,274.0,0.0,4.0,0.0,0.0,270.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,33.125,,,1.1777,Dolnośląskie,,,6.0,9.4,0.1,1.5,0.0,,100.0,0.69,92.20408163265306,2.9101255886970137,58.87990580847725,0,0.0,0.0,0.0
22,2020-04-01,52.0,326.0,0.0,4.0,0.0,0.0,322.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,31.375,,,1.4313,Dolnośląskie,,,6.0,11.2,0.1,1.2,0.0,,100.0,0.87,91.12244897959184,1.8284929356357935,60.70839874411304,0,0.0,0.0,0.0
23,2020-04-02,12.0,338.0,2.0,6.0,0.0,0.0,332.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,32.505,,,1.3685,Dolnośląskie,,,6.0,11.7,0.2,1.8,0.0,,100.0,0.85,90.04081632653062,0.7468602825745734,61.455259026687614,0,0.0,0.0,0.0
24,2020-04-03,62.0,400.0,0.0,6.0,0.0,0.0,394.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,30.605,,,1.5199,Dolnośląskie,,,6.0,13.8,0.2,1.5,0.0,,100.0,1.02,88.95918367346938,-0.334772370486661,61.12048665620095,0,0.0,0.0,0.0
25,2020-04-04,7.0,407.0,0.0,6.0,0.0,0.0,401.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,25.939999999999998,,,1.3839,Dolnośląskie,,,7.0,14.0,0.2,1.5,0.0,,100.0,0.95,87.87755102040816,-1.4164050235478811,59.70408163265307,0,0.0,0.0,0.0
26,2020-04-05,61.0,468.0,4.0,10.0,0.0,0.0,458.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,23.525,,,1.579,Dolnośląskie,,,7.0,16.1,0.3,2.1,0.0,,100.0,1.15,86.79591836734694,-2.4980376766091013,57.20604395604397,0,0.0,0.0,0.0
27,2020-04-06,20.0,488.0,3.0,13.0,0.0,0.0,475.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,32.69,,,1.4868,Dolnośląskie,,,7.0,16.8,0.4,2.7,0.0,,100.0,1.13,85.71428571428571,-3.5796703296703356,53.626373626373635,0,0.0,0.0,0.0
28,2020-04-07,39.0,527.0,1.0,14.0,0.0,0.0,513.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,34.945,,,1.5630000000000002,Dolnośląskie,,,7.0,18.2,0.5,2.7,0.0,,100.0,1.25,86.51020408163265,-2.783751962323393,50.84262166405024,0,0.0,0.0,0.0
29,2020-04-08,12.0,539.0,1.0,15.0,1.0,1.0,523.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,34.49,,,1.2211,Dolnośląskie,,,8.0,18.6,0.5,2.8,0.2,,93.75,1.05,87.3061224489796,-1.9878335949764505,48.85478806907379,0,0.0,0.0,0.0
30,2020-04-09,29.0,568.0,3.0,18.0,0.0,1.0,549.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,37.379999999999995,,,1.2993,Dolnośląskie,,,8.0,19.6,0.6,3.2,0.2,,94.73684210526315,1.13,88.10204081632652,-1.1919152276295222,47.66287284144427,0,0.0,0.0,0.0
31,2020-04-10,69.0,637.0,2.0,20.0,3.0,4.0,613.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,36.614999999999995,,,1.2496,Dolnośląskie,,,9.0,22.0,0.7,3.1,0.6,,83.33333333333334,1.17,88.89795918367348,-0.3959968602825654,47.266875981161704,0,0.0,0.0,0.0
32,2020-04-11,23.0,660.0,2.0,22.0,11.0,15.0,623.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,25.585,,,1.3113,Dolnośląskie,,,9.0,22.7,0.8,3.3,2.3,,59.45945945945946,1.25,89.6938775510204,0.3999215070643629,47.66679748822607,0,0.0,0.0,0.0
33,2020-04-12,37.0,697.0,1.0,23.0,0.0,15.0,659.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,19.060000000000002,,,1.1219,Dolnośląskie,,,9.0,24.0,0.8,3.3,2.2,,60.526315789473685,1.13,90.48979591836735,1.1958398744113055,48.86263736263737,0,0.0,0.0,0.0
34,2020-04-13,12.0,709.0,1.0,24.0,0.0,15.0,670.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,21.34,,,1.0783,Dolnośląskie,,,10.0,24.4,0.8,3.4,2.1,,61.53846153846154,1.09,91.28571428571429,1.991758241758248,50.85439560439562,0,0.0,0.0,0.0
35,2020-04-14,14.0,723.0,1.0,25.0,14.0,29.0,669.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,32.74,,,0.9492,Dolnośląskie,,,11.0,24.9,0.9,3.5,4.0,,46.2962962962963,0.97,92.65306122448979,3.3591051805337457,54.213500784929366,0,0.0,0.0,0.0
36,2020-04-15,41.0,764.0,0.0,25.0,0.0,29.0,710.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,34.945,,,1.1049,Dolnośląskie,,,12.0,26.3,0.9,3.3,3.8,,46.2962962962963,1.11,94.0204081632653,4.726452119309258,58.93995290423862,0,0.0,0.0,0.0
37,2020-04-16,55.0,819.0,3.0,28.0,9.0,38.0,753.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,37.730000000000004,,,1.2203,Dolnośląskie,,,11.0,28.2,1.0,3.4,4.6,,42.42424242424242,1.24,95.38775510204081,6.09379905808477,65.0337519623234,0,0.0,0.0,0.0
38,2020-04-17,74.0,893.0,2.0,30.0,2.0,40.0,823.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,40.72,,,1.1824,Dolnośląskie,,,12.0,30.8,1.0,3.4,4.5,,42.857142857142854,1.26,96.75510204081634,7.461145996860296,72.49489795918369,0,0.0,0.0,0.0
39,2020-04-18,56.0,949.0,0.0,30.0,0.0,40.0,879.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,32.705,,,1.2898,Dolnośląskie,,,12.0,32.7,1.0,3.2,4.2,,42.857142857142854,1.42,98.12244897959184,8.828492935635794,81.32339089481948,0,0.0,0.0,0.0
40,2020-04-19,95.0,1044.0,0.0,30.0,0.0,40.0,974.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,32.555,,,1.4527,Dolnośląskie,,,12.0,36.0,1.0,2.9,3.8,,42.857142857142854,1.71,99.48979591836735,10.195839874411305,91.51923076923079,0,0.0,0.0,0.0
41,2020-04-20,33.0,1077.0,3.0,33.0,14.0,54.0,990.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,44.379999999999995,,,1.4965,Dolnośląskie,,,12.0,37.1,1.1,3.1,5.0,,37.93103448275862,1.81,100.85714285714286,11.563186813186817,103.0824175824176,0,0.0,0.0,0.0
42,2020-04-21,41.0,1118.0,0.0,33.0,46.0,100.0,985.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,47.565,,,1.5545,Dolnośląskie,,,12.0,38.5,1.1,3.0,8.9,,24.81203007518797,1.94,99.26530612244899,9.971350078492947,113.05376766091055,0,0.0,0.0,0.0
43,2020-04-22,26.0,1144.0,3.0,36.0,2.0,102.0,1006.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,49.1,,,1.4225,Dolnośląskie,,,12.0,39.4,1.2,3.1,8.9,,26.08695652173913,1.87,97.67346938775509,8.379513343799047,121.4332810047096,0,0.0,0.0,0.0
44,2020-04-23,68.0,1212.0,0.0,36.0,22.0,124.0,1052.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,53.08,,,1.381,Dolnośląskie,,,13.0,41.8,1.2,3.0,10.2,,22.5,1.94,96.08163265306122,6.787676609105176,128.2209576138148,0,0.0,0.0,0.0
45,2020-04-24,23.0,1235.0,1.0,37.0,8.0,132.0,1066.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,52.67,,,1.1319,Dolnośląskie,,,14.0,42.6,1.3,3.0,10.7,,21.893491124260358,1.68,94.48979591836735,5.1958398744113055,133.4167974882261,0,0.0,0.0,0.0
46,2020-04-25,43.0,1278.0,3.0,40.0,0.0,132.0,1106.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,41.47,,,1.0684,Dolnośląskie,,,14.0,44.1,1.4,3.1,10.3,,23.25581395348837,1.62,92.89795918367348,3.6040031397174346,137.02080062794354,0,0.0,0.0,0.0
47,2020-04-26,63.0,1341.0,1.0,41.0,5.0,137.0,1163.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,52.78,,,0.9486,Dolnośląskie,,,14.0,46.2,1.4,3.1,10.2,,23.03370786516854,1.46,91.3061224489796,2.0121664050235495,139.0329670329671,0,0.0,0.0,0.0
48,2020-04-27,71.0,1412.0,0.0,41.0,9.0,146.0,1225.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,58.275000000000006,,,1.0727,Dolnośląskie,,,14.0,48.7,1.4,2.9,10.3,,21.92513368983957,1.65,89.71428571428571,0.4203296703296644,139.45329670329676,0,0.0,0.0,0.0
49,2020-04-28,49.0,1461.0,3.0,44.0,24.0,170.0,1247.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,59.714999999999996,,,1.0885,Dolnośląskie,,,13.0,50.4,1.5,3.0,11.6,,20.5607476635514,1.69,88.9795918367347,-0.3143642072213453,139.13893249607543,0,0.0,0.0,0.0
50,2020-04-29,59.0,1520.0,3.0,47.0,28.0,198.0,1275.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,49.83,,,1.1778,Dolnośląskie,,,14.0,52.4,1.6,3.1,13.0,,19.183673469387756,1.85,88.24489795918366,-1.0490580847723834,138.08987441130304,0,0.0,0.0,0.0
51,2020-04-30,43.0,1563.0,1.0,48.0,25.0,223.0,1292.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,62.42,,,1.073,Dolnośląskie,,,14.0,53.9,1.7,3.1,14.3,,17.712177121771216,1.73,87.51020408163265,-1.783751962323393,136.30612244897964,0,0.0,0.0,0.0
52,2020-05-01,17.0,1580.0,0.0,48.0,20.0,243.0,1289.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,53.254999999999995,,,1.0513,Dolnośląskie,,,15.0,54.5,1.7,3.0,15.4,,16.49484536082474,1.7,86.77551020408164,-2.5184458398744027,133.78767660910523,0,0.0,0.0,0.0
53,2020-05-02,40.0,1620.0,1.0,49.0,14.0,257.0,1314.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,50.19,,,1.0361,Dolnośląskie,,,16.0,55.8,1.7,3.0,15.9,,16.013071895424837,1.68,86.04081632653062,-3.2531397174254266,130.5345368916798,0,0.0,0.0,0.0
54,2020-05-03,25.0,1645.0,3.0,52.0,15.0,272.0,1321.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,51.79,,,0.9084,Dolnośląskie,,,16.0,56.7,1.8,3.2,16.5,,16.049382716049383,1.5,85.3061224489796,-3.9878335949764505,126.54670329670336,0,0.0,0.0,0.0
55,2020-05-04,78.0,1723.0,1.0,53.0,14.0,286.0,1384.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,55.15,,,0.9561,Dolnośląskie,,,17.0,59.4,1.8,3.1,16.6,,15.634218289085547,1.53,84.57142857142857,-4.722527472527474,121.82417582417588,0,0.0,0.0,0.0
56,2020-05-05,46.0,1769.0,4.0,57.0,69.0,355.0,1357.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,55.32000000000001,,,0.9555,Dolnośląskie,,,18.0,61.0,2.0,3.2,20.1,,13.834951456310678,1.52,85.12244897959184,-4.1715070643642065,117.65266875981168,0,0.0,0.0,0.0
57,2020-05-06,20.0,1789.0,0.0,57.0,83.0,438.0,1294.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,59.51,,,0.8465,Dolnośląskie,,,18.0,61.7,2.0,3.2,24.5,,11.515151515151516,1.32,85.67346938775509,-3.620486656200953,114.03218210361072,0,0.0,0.0,0.0
58,2020-05-07,36.0,1825.0,2.0,59.0,35.0,473.0,1293.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,65.27000000000001,,,0.8457,Dolnośląskie,,,19.0,62.9,2.0,3.2,25.9,,11.090225563909774,1.29,86.22448979591836,-3.069466248037685,110.96271585557304,0,0.0,0.0,0.0
59,2020-05-08,45.0,1870.0,7.0,66.0,13.0,486.0,1318.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,76.53999999999999,,,0.9504,Dolnośląskie,,,20.0,64.5,2.3,3.5,26.0,,11.956521739130435,1.43,86.77551020408164,-2.5184458398744027,108.44427001569863,0,0.0,0.0,0.0
60,2020-05-09,33.0,1903.0,1.0,67.0,30.0,516.0,1320.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,78.10499999999999,,,0.935,Dolnośląskie,,,20.0,65.6,2.3,3.5,27.1,,11.49228130360206,1.39,87.32653061224491,-1.9674254317111348,106.4768445839875,0,0.0,0.0,0.0
61,2020-05-10,99.0,2002.0,0.0,67.0,31.0,547.0,1388.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,70.655,,,1.1995,Dolnośląskie,,,21.0,69.0,2.3,3.3,27.3,,10.912052117263844,1.76,87.87755102040816,-1.4164050235478811,105.06043956043962,0,0.0,0.0,0.0
62,2020-05-11,22.0,2024.0,5.0,72.0,29.0,576.0,1376.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,45.06,,,0.9953,Dolnośląskie,,,22.0,69.8,2.5,3.6,28.5,,11.11111111111111,1.48,88.42857142857143,-0.8653846153846132,104.195054945055,0,0.0,0.0,0.0
63,2020-05-12,32.0,2056.0,6.0,78.0,99.0,675.0,1303.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,34.82,,,0.9555,Dolnośląskie,,,23.0,70.9,2.7,3.8,32.8,,10.358565737051793,1.41,88.0204081632653,-1.2735478806907423,102.92150706436426,0,0.0,0.0,0.0
64,2020-05-13,44.0,2100.0,1.0,79.0,41.0,716.0,1305.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,67.13,,,1.0389,Dolnośląskie,,,23.0,72.4,2.7,3.8,34.1,,9.937106918238994,1.53,87.61224489795919,-1.6817111459968572,101.2397959183674,0,0.0,0.0,0.0
65,2020-05-14,25.0,2125.0,3.0,82.0,18.0,734.0,1309.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,66.89,,,1.0009,Dolnośląskie,,,24.0,73.2,2.8,3.9,34.5,,10.049019607843137,1.48,87.20408163265306,-2.0898744113029863,99.14992150706442,0,0.0,0.0,0.0
66,2020-05-15,16.0,2141.0,7.0,89.0,25.0,759.0,1293.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,82.44,,,0.9033,Dolnośląskie,,,25.0,73.8,3.1,4.2,35.5,,10.495283018867925,1.33,86.79591836734694,-2.4980376766091013,96.65188383045532,0,0.0,0.0,0.0
67,2020-05-16,19.0,2160.0,0.0,89.0,125.0,884.0,1187.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,76.245,,,0.8647,Dolnośląskie,,,25.0,74.5,3.1,4.1,40.9,,9.146968139773895,1.27,86.38775510204081,-2.9062009419152304,93.74568288854009,0,0.0,0.0,0.0
68,2020-05-17,6.0,2166.0,0.0,89.0,0.0,884.0,1193.0,,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,84.405,,,0.5444,Dolnośląskie,,,26.0,74.7,3.1,4.1,40.8,,9.146968139773895,0.81,85.9795918367347,-3.3143642072213453,90.43131868131874,0,0.0,0.0,0.0
69,2020-05-18,60.0,2226.0,2.0,91.0,80.0,964.0,1171.0,45700.0,,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,78.28,,,0.7605,Dolnośląskie,,,27.0,76.7,3.1,4.1,43.3,,8.625592417061611,0.99,85.57142857142857,-3.7225274725274744,86.70879120879127,0,0.0,0.0,0.0
70,2020-05-19,31.0,2257.0,2.0,93.0,52.0,1016.0,1148.0,47458.0,1758.0,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,78.505,,,0.787,Dolnośląskie,,,27.0,77.8,3.2,4.1,45.0,1.8,8.385933273219116,0.99,85.89795918367348,-3.3959968602825654,83.3127943485087,0,0.0,0.0,0.0
71,2020-05-20,19.0,2276.0,1.0,94.0,37.0,1053.0,1129.0,49215.0,1757.0,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,86.80000000000001,,,0.7216,Dolnośląskie,,,28.0,78.4,3.2,4.1,46.3,1.1,8.195292066259809,0.87,86.22448979591836,-3.069466248037685,80.24332810047102,0,0.0,0.0,0.0
72,2020-05-21,19.0,2295.0,0.0,94.0,10.0,1063.0,1138.0,50973.0,1758.0,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,91.995,,,0.7242,Dolnośląskie,,,28.0,79.1,3.2,4.1,46.3,1.1,8.124459809853068,0.84,86.55102040816327,-2.742935635792776,77.50039246467824,0,0.0,0.0,0.0
73,2020-05-22,71.0,2366.0,2.0,96.0,47.0,1110.0,1160.0,52730.0,1757.0,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,95.015,,,1.004,Dolnośląskie,,,29.0,81.6,3.3,4.1,46.9,4.0,7.960199004975125,1.11,86.87755102040816,-2.416405023547881,75.08398744113036,0,0.0,0.0,0.0
74,2020-05-23,33.0,2399.0,0.0,96.0,0.0,1110.0,1193.0,54488.0,1758.0,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,68.14,,,1.0621,Dolnośląskie,,,30.0,82.7,3.3,4.0,46.3,1.9,7.960199004975125,1.18,87.20408163265306,-2.0898744113029863,72.99411302982737,0,0.0,0.0,0.0
75,2020-05-24,19.0,2418.0,0.0,96.0,27.0,1137.0,1185.0,56245.0,1757.0,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,76.80000000000001,,,1.1136,Dolnośląskie,,,31.0,83.3,3.3,4.0,47.0,1.1,7.785888077858881,1.24,87.53061224489795,-1.7633437990580916,71.23076923076928,0,0.0,0.0,0.0
76,2020-05-25,37.0,2455.0,2.0,98.0,104.0,1241.0,1116.0,58003.0,1758.0,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,77.165,,,0.9927,Dolnośląskie,,,31.0,84.6,3.4,4.0,50.5,2.1,7.318894697535475,1.13,87.85714285714286,-1.4368131868131826,69.7939560439561,0,0.0,0.0,0.0
77,2020-05-26,16.0,2471.0,3.0,101.0,35.0,1276.0,1094.0,59798.0,1795.0,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,85.36,,,0.9331,Dolnośląskie,,,31.0,85.2,3.5,4.1,51.6,0.9,7.334785766158316,1.05,87.16326530612244,-2.1306907378336035,67.6632653061225,0,0.0,0.0,0.0
78,2020-05-27,41.0,2512.0,0.0,101.0,11.0,1287.0,1124.0,61593.0,1795.0,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,86.94,,,1.0415,Dolnośląskie,,,32.0,86.6,3.5,4.0,51.2,2.3,7.2766570605187315,1.16,86.46938775510205,-2.824568288853996,64.8386970172685,0,0.0,0.0,0.0
79,2020-05-28,18.0,2530.0,1.0,102.0,75.0,1362.0,1066.0,63388.0,1795.0,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,85.685,,,1.0357,Dolnośląskie,,,33.0,87.2,3.5,4.0,53.8,1.0,6.967213114754098,1.16,85.77551020408164,-3.5184458398744027,61.3202511773941,0,0.0,0.0,0.0
80,2020-05-29,26.0,2556.0,0.0,102.0,77.0,1439.0,1015.0,65183.0,1795.0,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,101.555,,,0.8217,Dolnośląskie,,,34.0,88.1,3.5,4.0,56.3,1.4,6.619078520441272,0.94,85.08163265306122,-4.212323390894824,57.107927786499275,0,0.0,0.0,0.0
81,2020-05-30,25.0,2581.0,2.0,104.0,17.0,1456.0,1021.0,66978.0,1795.0,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,94.94,,,0.8103,Dolnośląskie,,,34.0,89.0,3.6,4.0,56.4,1.4,6.666666666666667,0.9,84.38775510204081,-4.90620094191523,52.201726844584044,0,0.0,0.0,0.0
82,2020-05-31,13.0,2594.0,0.0,104.0,4.0,1460.0,1030.0,68773.0,1795.0,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,82.655,,,0.7977,Dolnośląskie,,,35.0,89.4,3.6,4.0,56.3,0.7,6.649616368286446,0.87,83.6938775510204,-5.600078492935637,46.60164835164841,0,0.0,0.0,0.0
83,2020-06-01,36.0,2630.0,1.0,105.0,0.0,1460.0,1065.0,70568.0,1795.0,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,102.995,,,0.83,Dolnośląskie,,,36.0,90.7,3.6,4.0,55.5,2.0,6.7092651757188495,0.86,83.0,-6.293956043956044,40.30769230769236,0,0.0,0.0,0.0
84,2020-06-02,9.0,2639.0,0.0,105.0,88.0,1548.0,986.0,72179.0,1611.0,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,85.63,,,0.8079999999999999,Dolnośląskie,,,37.0,91.0,3.6,4.0,58.7,0.6,6.352087114337568,0.83,84.08163265306122,-5.212323390894824,35.09536891679754,0,0.0,0.0,0.0
85,2020-06-03,10.0,2649.0,7.0,112.0,41.0,1589.0,948.0,73789.0,1610.0,,,,,,,,,dolnośląskie,19947.0,2901225.0,Polska,51.11,17.031944444444445,94.625,,,0.6766,Dolnośląskie,,,38.0,91.3,3.9,4.2,60.0,0.6,6.584362139917696,0.67,85.16326530612244,-4.1306907378336035,30.964678178963936,0,0.0,0.0,0.0
