,dawka_1,dawka_2,dostawa,grupa,marka,denom,location,week2,year2,date
28652,762,63,0.0,ALL,AZ,819729.0,Lubuskie,11,2021,2021-03-15
28653,0,0,0.0,ALL,JANSS,2371693.0,Dolnośląskie,11,2021,2021-03-15
28654,6765,4113,0.0,ALL,COM,786355.0,Opolskie,11,2021,2021-03-15
28655,7181,11,0.0,ALL,AZ,3705960.0,Śląskie,11,2021,2021-03-15
28656,36105,22648,0.0,ALL,COM,4381866.0,Mazowieckie,11,2021,2021-03-15
28657,3323,0,0.0,ALL,AZ,1381726.0,Zachodniopomorskie,11,2021,2021-03-15
28658,0,0,0.0,ALL,JANSS,1719530.0,Lubelskie,11,2021,2021-03-15
28659,3043,1,0.0,ALL,AZ,1141615.0,Warmińsko-Mazurskie,11,2021,2021-03-15
28660,145,208,0.0,ALL,MOD,819729.0,Lubuskie,11,2021,2021-03-15
28661,59209,116,64800.0,ALL,AZ,31044901.0,Polska,11,2021,2021-03-15
28662,0,0,0.0,ALL,JANSS,786355.0,Opolskie,11,2021,2021-03-15
28663,259,775,0.0,ALL,MOD,945809.0,Podlaskie,11,2021,2021-03-15
28664,772,643,0.0,ALL,MOD,1719530.0,Lubelskie,11,2021,2021-03-15
28665,1105,0,0.0,ALL,AZ,786355.0,Opolskie,11,2021,2021-03-15
28666,4,18,0.0,Age18_24,MOD,299728.0,Śląskie,11,2021,2021-03-15
28667,0,0,0.0,Age18_24,JANSS,67721.0,Opolskie,11,2021,2021-03-15
28668,0,0,0.0,Age18_24,JANSS,120140.0,Zachodniopomorskie,11,2021,2021-03-15
28669,314,0,0.0,Age18_24,AZ,170066.0,Podkarpackie,11,2021,2021-03-15
28670,7481,4,0.0,Age18_24,AZ,2754264.0,Polska,11,2021,2021-03-15
28671,0,0,0.0,Age18_24,JANSS,363843.0,Mazowieckie,11,2021,2021-03-15
28672,164,0,0.0,Age18_24,AZ,91866.0,Świętokrzyskie,11,2021,2021-03-15
28673,0,0,0.0,Age18_24,JANSS,189725.0,Dolnośląskie,11,2021,2021-03-15
28674,0,0,0.0,Age18_24,JANSS,257295.0,Małopolskie,11,2021,2021-03-15
28675,0,0,0.0,Age18_24,JANSS,88801.0,Podlaskie,11,2021,2021-03-15
28676,82,62,0.0,Age18_24,COM,257295.0,Małopolskie,11,2021,2021-03-15
28677,3,3,0.0,Age18_24,MOD,170066.0,Podkarpackie,11,2021,2021-03-15
28678,0,0,0.0,Age18_24,MOD,67721.0,Opolskie,11,2021,2021-03-15
28679,0,0,0.0,Age18_24,JANSS,257651.0,Wielkopolskie,11,2021,2021-03-15
28680,2,19,0.0,Age18_24,MOD,257295.0,Małopolskie,11,2021,2021-03-15
28681,0,0,0.0,Age18_24,JANSS,299728.0,Śląskie,11,2021,2021-03-15
28682,1515,0,0.0,Age18_24,AZ,299728.0,Śląskie,11,2021,2021-03-15
28683,30,20,0.0,Age18_24,COM,120140.0,Zachodniopomorskie,11,2021,2021-03-15
28684,2,24,0.0,Age18_24,MOD,169826.0,Łódzkie,11,2021,2021-03-15
28685,0,0,0.0,Age18_24,JANSS,163186.0,Lubelskie,11,2021,2021-03-15
28686,0,0,0.0,Age18_24,JANSS,73609.0,Lubuskie,11,2021,2021-03-15
28687,1,1,0.0,Age18_24,MOD,109948.0,Warmińsko-Mazurskie,11,2021,2021-03-15
28688,329,1,0.0,Age18_24,AZ,257651.0,Wielkopolskie,11,2021,2021-03-15
28689,6,20,0.0,Age18_24,MOD,189725.0,Dolnośląskie,11,2021,2021-03-15
28690,0,0,0.0,Age18_24,JANSS,155296.0,Kujawsko-Pomorskie,11,2021,2021-03-15
28691,0,2,0.0,Age18_24,MOD,155296.0,Kujawsko-Pomorskie,11,2021,2021-03-15
28692,96,118,0.0,Age18_24,COM,299728.0,Śląskie,11,2021,2021-03-15
28693,0,0,0.0,Age18_24,JANSS,170066.0,Podkarpackie,11,2021,2021-03-15
28694,29,14,0.0,Age18_24,COM,91866.0,Świętokrzyskie,11,2021,2021-03-15
28695,62,2,0.0,Age18_24,AZ,73609.0,Lubuskie,11,2021,2021-03-15
28696,0,0,0.0,Age18_24,JANSS,171036.0,Pomorskie,11,2021,2021-03-15
28697,6,9,0.0,Age18_24,MOD,88801.0,Podlaskie,11,2021,2021-03-15
28698,62,55,0.0,Age18_24,COM,169826.0,Łódzkie,11,2021,2021-03-15
28699,845,0,0.0,Age18_24,AZ,257295.0,Małopolskie,11,2021,2021-03-15
28700,10,5,0.0,Age18_24,MOD,257651.0,Wielkopolskie,11,2021,2021-03-15
28701,103,75,0.0,Age18_24,COM,171036.0,Pomorskie,11,2021,2021-03-15
28702,4,4,0.0,Age18_24,MOD,163186.0,Lubelskie,11,2021,2021-03-15
28703,68,40,0.0,Age18_24,COM,163186.0,Lubelskie,11,2021,2021-03-15
28704,736,0,0.0,Age18_24,AZ,163186.0,Lubelskie,11,2021,2021-03-15
28705,0,0,0.0,Age18_24,JANSS,2754264.0,Polska,11,2021,2021-03-15
28706,436,0,0.0,Age18_24,AZ,189725.0,Dolnośląskie,11,2021,2021-03-15
28707,161,134,0.0,Age18_24,COM,363843.0,Mazowieckie,11,2021,2021-03-15
28708,1136,0,0.0,Age18_24,AZ,363843.0,Mazowieckie,11,2021,2021-03-15
28709,93,41,0.0,Age18_24,COM,189725.0,Dolnośląskie,11,2021,2021-03-15
28710,16,11,0.0,Age18_24,COM,73609.0,Lubuskie,11,2021,2021-03-15
28711,221,0,0.0,Age18_24,AZ,120140.0,Zachodniopomorskie,11,2021,2021-03-15
28712,0,0,0.0,Age18_24,JANSS,169826.0,Łódzkie,11,2021,2021-03-15
28713,0,0,0.0,Age18_24,JANSS,109948.0,Warmińsko-Mazurskie,11,2021,2021-03-15
28714,32,0,0.0,Age18_24,AZ,67721.0,Opolskie,11,2021,2021-03-15
28715,52,48,0.0,Age18_24,COM,257651.0,Wielkopolskie,11,2021,2021-03-15
28716,21,164,0.0,Age18_24,MOD,171036.0,Pomorskie,11,2021,2021-03-15
28717,184,1,0.0,Age18_24,AZ,171036.0,Pomorskie,11,2021,2021-03-15
28718,187,0,0.0,Age18_24,AZ,88801.0,Podlaskie,11,2021,2021-03-15
28719,76,342,0.0,Age18_24,MOD,2754264.0,Polska,11,2021,2021-03-15
28720,950,756,0.0,Age18_24,COM,2754264.0,Polska,11,2021,2021-03-15
28721,25,49,0.0,Age18_24,COM,155296.0,Kujawsko-Pomorskie,11,2021,2021-03-15
28722,15,71,0.0,Age18_24,MOD,363843.0,Mazowieckie,11,2021,2021-03-15
28723,21,17,0.0,Age18_24,COM,109948.0,Warmińsko-Mazurskie,11,2021,2021-03-15
28724,29,18,0.0,Age18_24,COM,88801.0,Podlaskie,11,2021,2021-03-15
28725,1,2,0.0,Age18_24,MOD,120140.0,Zachodniopomorskie,11,2021,2021-03-15
28726,275,0,0.0,Age18_24,AZ,155296.0,Kujawsko-Pomorskie,11,2021,2021-03-15
28727,148,0,0.0,Age18_24,AZ,109948.0,Warmińsko-Mazurskie,11,2021,2021-03-15
28728,10,12,0.0,Age18_24,COM,67721.0,Opolskie,11,2021,2021-03-15
28729,0,0,0.0,Age18_24,JANSS,91866.0,Świętokrzyskie,11,2021,2021-03-15
28730,0,0,0.0,Age18_24,MOD,91866.0,Świętokrzyskie,11,2021,2021-03-15
28731,73,42,0.0,Age18_24,COM,170066.0,Podkarpackie,11,2021,2021-03-15
28732,1,0,0.0,Age18_24,MOD,73609.0,Lubuskie,11,2021,2021-03-15
28733,897,0,0.0,Age18_24,AZ,169826.0,Łódzkie,11,2021,2021-03-15
28734,24724,60,0.0,Age25_49,AZ,14035724.0,Polska,11,2021,2021-03-15
28735,3194,1,0.0,Age25_49,AZ,1266726.0,Małopolskie,11,2021,2021-03-15
28736,0,0,0.0,Age25_49,JANSS,877201.0,Łódzkie,11,2021,2021-03-15
28737,0,0,0.0,Age25_49,JANSS,1266726.0,Małopolskie,11,2021,2021-03-15
28738,332,204,0.0,Age25_49,COM,416409.0,Podlaskie,11,2021,2021-03-15
28739,1501,18,0.0,Age25_49,AZ,877201.0,Łódzkie,11,2021,2021-03-15
28740,0,0,0.0,Age25_49,JANSS,513216.0,Warmińsko-Mazurskie,11,2021,2021-03-15
28741,0,0,0.0,Age25_49,JANSS,372241.0,Lubuskie,11,2021,2021-03-15
28742,105,137,0.0,Age25_49,MOD,1075447.0,Dolnośląskie,11,2021,2021-03-15
28743,19,11,0.0,Age25_49,MOD,613499.0,Zachodniopomorskie,11,2021,2021-03-15
28744,3473,0,0.0,Age25_49,AZ,1628150.0,Śląskie,11,2021,2021-03-15
28745,33,49,0.0,Age25_49,MOD,1628150.0,Śląskie,11,2021,2021-03-15
28746,48,16,0.0,Age25_49,MOD,774259.0,Podkarpackie,11,2021,2021-03-15
28747,287,256,0.0,Age25_49,COM,613499.0,Zachodniopomorskie,11,2021,2021-03-15
28748,0,0,0.0,Age25_49,JANSS,774259.0,Podkarpackie,11,2021,2021-03-15
28749,0,0,0.0,Age25_49,JANSS,1628150.0,Śląskie,11,2021,2021-03-15
28750,0,0,0.0,Age25_49,JANSS,863608.0,Pomorskie,11,2021,2021-03-15
28751,833,556,0.0,Age25_49,COM,1628150.0,Śląskie,11,2021,2021-03-15
28752,669,402,0.0,Age25_49,COM,1311099.0,Wielkopolskie,11,2021,2021-03-15
28753,1006,1,0.0,Age25_49,AZ,758087.0,Lubelskie,11,2021,2021-03-15
28754,778,356,0.0,Age25_49,COM,774259.0,Podkarpackie,11,2021,2021-03-15
28755,720,341,0.0,Age25_49,COM,1075447.0,Dolnośląskie,11,2021,2021-03-15
28756,0,0,0.0,Age25_49,JANSS,416409.0,Podlaskie,11,2021,2021-03-15
28757,31,61,0.0,Age25_49,MOD,513216.0,Warmińsko-Mazurskie,11,2021,2021-03-15
28758,0,0,0.0,Age25_49,JANSS,14035724.0,Polska,11,2021,2021-03-15
28759,0,0,0.0,Age25_49,JANSS,758087.0,Lubelskie,11,2021,2021-03-15
28760,0,0,0.0,Age25_49,JANSS,437181.0,Świętokrzyskie,11,2021,2021-03-15
28761,355,32,0.0,Age25_49,AZ,372241.0,Lubuskie,11,2021,2021-03-15
28762,2184,4,0.0,Age25_49,AZ,1311099.0,Wielkopolskie,11,2021,2021-03-15
28763,174,456,0.0,Age25_49,MOD,863608.0,Pomorskie,11,2021,2021-03-15
28764,560,298,0.0,Age25_49,COM,758087.0,Lubelskie,11,2021,2021-03-15
28765,3,0,0.0,Age25_49,MOD,372241.0,Lubuskie,11,2021,2021-03-15
28766,1344,1,0.0,Age25_49,AZ,1075447.0,Dolnośląskie,11,2021,2021-03-15
28767,0,0,0.0,Age25_49,JANSS,613499.0,Zachodniopomorskie,11,2021,2021-03-15
28768,0,0,0.0,Age25_49,JANSS,2044878.0,Mazowieckie,11,2021,2021-03-15
28769,68,29,0.0,Age25_49,MOD,1311099.0,Wielkopolskie,11,2021,2021-03-15
28770,1656,1089,0.0,Age25_49,COM,2044878.0,Mazowieckie,11,2021,2021-03-15
28771,302,174,0.0,Age25_49,COM,513216.0,Warmińsko-Mazurskie,11,2021,2021-03-15
28772,1323,0,0.0,Age25_49,AZ,613499.0,Zachodniopomorskie,11,2021,2021-03-15
28773,176,95,0.0,Age25_49,COM,372241.0,Lubuskie,11,2021,2021-03-15
28774,50,116,0.0,Age25_49,MOD,877201.0,Łódzkie,11,2021,2021-03-15
28775,5,1,0.0,Age25_49,MOD,340831.0,Opolskie,11,2021,2021-03-15
28776,9546,5826,0.0,Age25_49,COM,14035724.0,Polska,11,2021,2021-03-15
28777,4771,2,0.0,Age25_49,AZ,2044878.0,Mazowieckie,11,2021,2021-03-15
28778,1554,0,0.0,Age25_49,AZ,863608.0,Pomorskie,11,2021,2021-03-15
28779,954,0,0.0,Age25_49,AZ,774259.0,Podkarpackie,11,2021,2021-03-15
28780,268,0,0.0,Age25_49,AZ,340831.0,Opolskie,11,2021,2021-03-15
28781,39,28,0.0,Age25_49,MOD,758087.0,Lubelskie,11,2021,2021-03-15
28782,621,368,0.0,Age25_49,COM,877201.0,Łódzkie,11,2021,2021-03-15
28783,627,0,0.0,Age25_49,AZ,513216.0,Warmińsko-Mazurskie,11,2021,2021-03-15
28784,4,24,0.0,Age25_49,MOD,754125.0,Kujawsko-Pomorskie,11,2021,2021-03-15
28785,434,339,0.0,Age25_49,COM,754125.0,Kujawsko-Pomorskie,11,2021,2021-03-15
28786,735,390,0.0,Age25_49,COM,863608.0,Pomorskie,11,2021,2021-03-15
28787,0,0,0.0,Age25_49,MOD,437181.0,Świętokrzyskie,11,2021,2021-03-15
28788,0,0,0.0,Age25_49,JANSS,754125.0,Kujawsko-Pomorskie,11,2021,2021-03-15
28789,1292,0,0.0,Age25_49,AZ,754125.0,Kujawsko-Pomorskie,11,2021,2021-03-15
28790,121,627,0.0,Age25_49,MOD,2044878.0,Mazowieckie,11,2021,2021-03-15
28791,44,179,0.0,Age25_49,MOD,1266726.0,Małopolskie,11,2021,2021-03-15
28792,800,1830,0.0,Age25_49,MOD,14035724.0,Polska,11,2021,2021-03-15
28793,1005,596,0.0,Age25_49,COM,1266726.0,Małopolskie,11,2021,2021-03-15
28794,0,0,0.0,Age25_49,JANSS,1311099.0,Wielkopolskie,11,2021,2021-03-15
28795,370,1,0.0,Age25_49,AZ,416409.0,Podlaskie,11,2021,2021-03-15
28796,274,278,0.0,Age25_49,COM,437181.0,Świętokrzyskie,11,2021,2021-03-15
28797,0,0,0.0,Age25_49,JANSS,340831.0,Opolskie,11,2021,2021-03-15
28798,0,0,0.0,Age25_49,JANSS,1075447.0,Dolnośląskie,11,2021,2021-03-15
28799,508,0,0.0,Age25_49,AZ,437181.0,Świętokrzyskie,11,2021,2021-03-15
28800,56,96,0.0,Age25_49,MOD,416409.0,Podlaskie,11,2021,2021-03-15
28801,164,84,0.0,Age25_49,COM,340831.0,Opolskie,11,2021,2021-03-15
28802,209,0,0.0,Age50_59,AZ,178133.0,Warmińsko-Mazurskie,11,2021,2021-03-15
28803,0,0,0.0,Age50_59,JANSS,178133.0,Warmińsko-Mazurskie,11,2021,2021-03-15
28804,33,9,0.0,Age50_59,MOD,408573.0,Wielkopolskie,11,2021,2021-03-15
28805,468,205,0.0,Age50_59,COM,335778.0,Dolnośląskie,11,2021,2021-03-15
28806,405,163,0.0,Age50_59,COM,299875.0,Łódzkie,11,2021,2021-03-15
28807,0,0,0.0,Age50_59,JANSS,253070.0,Kujawsko-Pomorskie,11,2021,2021-03-15
28808,0,0,0.0,Age50_59,JANSS,611862.0,Mazowieckie,11,2021,2021-03-15
28809,118,48,0.0,Age50_59,COM,119913.0,Lubuskie,11,2021,2021-03-15
28810,0,0,0.0,Age50_59,MOD,152406.0,Świętokrzyskie,11,2021,2021-03-15
28811,24,20,0.0,Age50_59,MOD,299875.0,Łódzkie,11,2021,2021-03-15
28812,1082,394,0.0,Age50_59,COM,611862.0,Mazowieckie,11,2021,2021-03-15
28813,93,115,0.0,Age50_59,MOD,268723.0,Pomorskie,11,2021,2021-03-15
28814,596,1,0.0,Age50_59,AZ,299875.0,Łódzkie,11,2021,2021-03-15
28815,83,0,0.0,Age50_59,AZ,126175.0,Opolskie,11,2021,2021-03-15
28816,1171,0,0.0,Age50_59,AZ,574660.0,Śląskie,11,2021,2021-03-15
28817,0,0,0.0,Age50_59,JANSS,268723.0,Pomorskie,11,2021,2021-03-15
28818,34,13,0.0,Age50_59,MOD,261041.0,Podkarpackie,11,2021,2021-03-15
28819,594,256,0.0,Age50_59,COM,574660.0,Śląskie,11,2021,2021-03-15
28820,176,110,0.0,Age50_59,COM,152406.0,Świętokrzyskie,11,2021,2021-03-15
28821,0,0,0.0,Age50_59,JANSS,406089.0,Małopolskie,11,2021,2021-03-15
28822,0,0,0.0,Age50_59,JANSS,335778.0,Dolnośląskie,11,2021,2021-03-15
28823,0,0,0.0,Age50_59,JANSS,152406.0,Świętokrzyskie,11,2021,2021-03-15
28824,6551,2725,0.0,Age50_59,COM,4606379.0,Polska,11,2021,2021-03-15
28825,0,0,0.0,Age50_59,JANSS,150688.0,Podlaskie,11,2021,2021-03-15
28826,517,0,0.0,Age50_59,AZ,268723.0,Pomorskie,11,2021,2021-03-15
28827,25,9,0.0,Age50_59,MOD,258090.0,Lubelskie,11,2021,2021-03-15
28828,0,0,0.0,Age50_59,JANSS,258090.0,Lubelskie,11,2021,2021-03-15
28829,189,2,0.0,Age50_59,AZ,150688.0,Podlaskie,11,2021,2021-03-15
28830,204,152,0.0,Age50_59,COM,202987.0,Zachodniopomorskie,11,2021,2021-03-15
28831,1004,0,0.0,Age50_59,AZ,406089.0,Małopolskie,11,2021,2021-03-15
28832,489,172,0.0,Age50_59,COM,408573.0,Wielkopolskie,11,2021,2021-03-15
28833,15,64,0.0,Age50_59,MOD,406089.0,Małopolskie,11,2021,2021-03-15
28834,0,0,0.0,Age50_59,JANSS,261041.0,Podkarpackie,11,2021,2021-03-15
28835,0,0,0.0,Age50_59,JANSS,574660.0,Śląskie,11,2021,2021-03-15
28836,0,8,0.0,Age50_59,MOD,253070.0,Kujawsko-Pomorskie,11,2021,2021-03-15
28837,36,23,0.0,Age50_59,MOD,150688.0,Podlaskie,11,2021,2021-03-15
28838,73,155,0.0,Age50_59,MOD,335778.0,Dolnośląskie,11,2021,2021-03-15
28839,245,88,0.0,Age50_59,COM,178133.0,Warmińsko-Mazurskie,11,2021,2021-03-15
28840,486,0,0.0,Age50_59,AZ,202987.0,Zachodniopomorskie,11,2021,2021-03-15
28841,530,187,0.0,Age50_59,COM,268723.0,Pomorskie,11,2021,2021-03-15
28842,427,0,0.0,Age50_59,AZ,261041.0,Podkarpackie,11,2021,2021-03-15
28843,194,0,0.0,Age50_59,AZ,152406.0,Świętokrzyskie,11,2021,2021-03-15
28844,189,98,0.0,Age50_59,COM,150688.0,Podlaskie,11,2021,2021-03-15
28845,14,27,0.0,Age50_59,MOD,178133.0,Warmińsko-Mazurskie,11,2021,2021-03-15
28846,17,17,0.0,Age50_59,MOD,574660.0,Śląskie,11,2021,2021-03-15
28847,0,0,0.0,Age50_59,JANSS,4606379.0,Polska,11,2021,2021-03-15
28848,0,0,0.0,Age50_59,JANSS,202987.0,Zachodniopomorskie,11,2021,2021-03-15
28849,0,0,0.0,Age50_59,JANSS,408573.0,Wielkopolskie,11,2021,2021-03-15
28850,737,275,0.0,Age50_59,COM,406089.0,Małopolskie,11,2021,2021-03-15
28851,504,186,0.0,Age50_59,COM,261041.0,Podkarpackie,11,2021,2021-03-15
28852,5,0,0.0,Age50_59,MOD,119913.0,Lubuskie,11,2021,2021-03-15
28853,6,0,0.0,Age50_59,MOD,126175.0,Opolskie,11,2021,2021-03-15
28854,22,2,0.0,Age50_59,MOD,202987.0,Zachodniopomorskie,11,2021,2021-03-15
28855,699,0,0.0,Age50_59,AZ,408573.0,Wielkopolskie,11,2021,2021-03-15
28856,0,0,0.0,Age50_59,JANSS,119913.0,Lubuskie,11,2021,2021-03-15
28857,134,22,0.0,Age50_59,AZ,119913.0,Lubuskie,11,2021,2021-03-15
28858,0,0,0.0,Age50_59,JANSS,299875.0,Łódzkie,11,2021,2021-03-15
28859,8469,26,0.0,Age50_59,AZ,4606379.0,Polska,11,2021,2021-03-15
28860,489,0,0.0,Age50_59,AZ,253070.0,Kujawsko-Pomorskie,11,2021,2021-03-15
28861,447,651,0.0,Age50_59,MOD,4606379.0,Polska,11,2021,2021-03-15
28862,521,1,0.0,Age50_59,AZ,335778.0,Dolnośląskie,11,2021,2021-03-15
28863,386,166,0.0,Age50_59,COM,258090.0,Lubelskie,11,2021,2021-03-15
28864,1448,0,0.0,Age50_59,AZ,611862.0,Mazowieckie,11,2021,2021-03-15
28865,129,33,0.0,Age50_59,COM,126175.0,Opolskie,11,2021,2021-03-15
28866,302,0,0.0,Age50_59,AZ,258090.0,Lubelskie,11,2021,2021-03-15
28867,50,189,0.0,Age50_59,MOD,611862.0,Mazowieckie,11,2021,2021-03-15
28868,295,192,0.0,Age50_59,COM,253070.0,Kujawsko-Pomorskie,11,2021,2021-03-15
28869,0,0,0.0,Age50_59,JANSS,126175.0,Opolskie,11,2021,2021-03-15
28870,17,55,0.0,Age60_69,MOD,283734.0,Kujawsko-Pomorskie,11,2021,2021-03-15
28871,1470,1,0.0,Age60_69,AZ,303074.0,Pomorskie,11,2021,2021-03-15
28872,927,484,0.0,Age60_69,COM,253178.0,Zachodniopomorskie,11,2021,2021-03-15
28873,29855,8844,0.0,Age60_69,COM,5179612.0,Polska,11,2021,2021-03-15
28874,205,7,0.0,Age60_69,AZ,144781.0,Lubuskie,11,2021,2021-03-15
28875,10,7,0.0,Age60_69,MOD,132877.0,Opolskie,11,2021,2021-03-15
28876,2453,2253,0.0,Age60_69,MOD,5179612.0,Polska,11,2021,2021-03-15
28877,1143,0,0.0,Age60_69,AZ,149081.0,Podlaskie,11,2021,2021-03-15
28878,721,0,0.0,Age60_69,AZ,132877.0,Opolskie,11,2021,2021-03-15
28879,0,0,0.0,Age60_69,JANSS,303074.0,Pomorskie,11,2021,2021-03-15
28880,0,0,0.0,Age60_69,JANSS,176999.0,Świętokrzyskie,11,2021,2021-03-15
28881,108,99,0.0,Age60_69,MOD,451714.0,Wielkopolskie,11,2021,2021-03-15
28882,0,0,0.0,Age60_69,JANSS,427511.0,Dolnośląskie,11,2021,2021-03-15
28883,270,308,0.0,Age60_69,MOD,706729.0,Mazowieckie,11,2021,2021-03-15
28884,312,302,0.0,Age60_69,MOD,303074.0,Pomorskie,11,2021,2021-03-15
28885,1160,487,0.0,Age60_69,COM,194061.0,Warmińsko-Mazurskie,11,2021,2021-03-15
28886,0,0,0.0,Age60_69,JANSS,706729.0,Mazowieckie,11,2021,2021-03-15
28887,726,188,0.0,Age60_69,COM,132877.0,Opolskie,11,2021,2021-03-15
28888,1753,672,0.0,Age60_69,COM,358487.0,Łódzkie,11,2021,2021-03-15
28889,103,132,0.0,Age60_69,MOD,194061.0,Warmińsko-Mazurskie,11,2021,2021-03-15
28890,0,0,0.0,Age60_69,JANSS,5179612.0,Polska,11,2021,2021-03-15
28891,0,0,0.0,Age60_69,JANSS,643350.0,Śląskie,11,2021,2021-03-15
28892,0,0,0.0,Age60_69,JANSS,149081.0,Podlaskie,11,2021,2021-03-15
28893,963,353,0.0,Age60_69,COM,149081.0,Podlaskie,11,2021,2021-03-15
28894,2787,638,0.0,Age60_69,COM,427511.0,Dolnośląskie,11,2021,2021-03-15
28895,0,0,0.0,Age60_69,JANSS,451714.0,Wielkopolskie,11,2021,2021-03-15
28896,2061,607,0.0,Age60_69,COM,282559.0,Lubelskie,11,2021,2021-03-15
28897,1148,0,0.0,Age60_69,AZ,411003.0,Małopolskie,11,2021,2021-03-15
28898,2039,0,0.0,Age60_69,AZ,194061.0,Warmińsko-Mazurskie,11,2021,2021-03-15
28899,215,179,0.0,Age60_69,MOD,643350.0,Śląskie,11,2021,2021-03-15
28900,5,0,0.0,Age60_69,MOD,176999.0,Świętokrzyskie,11,2021,2021-03-15
28901,1004,1,0.0,Age60_69,AZ,643350.0,Śląskie,11,2021,2021-03-15
28902,18145,14,0.0,Age60_69,AZ,5179612.0,Polska,11,2021,2021-03-15
28903,2561,635,0.0,Age60_69,COM,411003.0,Małopolskie,11,2021,2021-03-15
28904,150,222,0.0,Age60_69,MOD,260743.0,Podkarpackie,11,2021,2021-03-15
28905,336,0,0.0,Age60_69,AZ,282559.0,Lubelskie,11,2021,2021-03-15
28906,19,8,0.0,Age60_69,MOD,144781.0,Lubuskie,11,2021,2021-03-15
28907,0,0,0.0,Age60_69,JANSS,358487.0,Łódzkie,11,2021,2021-03-15
28908,0,0,0.0,Age60_69,JANSS,144781.0,Lubuskie,11,2021,2021-03-15
28909,2169,526,0.0,Age60_69,COM,303074.0,Pomorskie,11,2021,2021-03-15
28910,142,0,0.0,Age60_69,AZ,176999.0,Świętokrzyskie,11,2021,2021-03-15
28911,851,244,0.0,Age60_69,COM,144781.0,Lubuskie,11,2021,2021-03-15
28912,2809,574,0.0,Age60_69,COM,260743.0,Podkarpackie,11,2021,2021-03-15
28913,566,3,0.0,Age60_69,AZ,358487.0,Łódzkie,11,2021,2021-03-15
28914,1311,402,0.0,Age60_69,COM,283734.0,Kujawsko-Pomorskie,11,2021,2021-03-15
28915,2252,1,0.0,Age60_69,AZ,706729.0,Mazowieckie,11,2021,2021-03-15
28916,91,303,0.0,Age60_69,MOD,411003.0,Małopolskie,11,2021,2021-03-15
28917,0,0,0.0,Age60_69,JANSS,260743.0,Podkarpackie,11,2021,2021-03-15
28918,756,268,0.0,Age60_69,COM,176999.0,Świętokrzyskie,11,2021,2021-03-15
28919,817,0,0.0,Age60_69,AZ,283734.0,Kujawsko-Pomorskie,11,2021,2021-03-15
28920,0,0,0.0,Age60_69,JANSS,132877.0,Opolskie,11,2021,2021-03-15
28921,466,411,0.0,Age60_69,MOD,427511.0,Dolnośląskie,11,2021,2021-03-15
28922,0,0,0.0,Age60_69,JANSS,282559.0,Lubelskie,11,2021,2021-03-15
28923,0,0,0.0,Age60_69,JANSS,283734.0,Kujawsko-Pomorskie,11,2021,2021-03-15
28924,267,11,0.0,Age60_69,MOD,253178.0,Zachodniopomorskie,11,2021,2021-03-15
28925,162,33,0.0,Age60_69,MOD,282559.0,Lubelskie,11,2021,2021-03-15
28926,2588,0,0.0,Age60_69,AZ,260743.0,Podkarpackie,11,2021,2021-03-15
28927,2171,639,0.0,Age60_69,COM,451714.0,Wielkopolskie,11,2021,2021-03-15
28928,0,0,0.0,Age60_69,JANSS,194061.0,Warmińsko-Mazurskie,11,2021,2021-03-15
28929,4435,1364,0.0,Age60_69,COM,706729.0,Mazowieckie,11,2021,2021-03-15
28930,2415,763,0.0,Age60_69,COM,643350.0,Śląskie,11,2021,2021-03-15
28931,1291,0,0.0,Age60_69,AZ,253178.0,Zachodniopomorskie,11,2021,2021-03-15
28932,840,0,0.0,Age60_69,AZ,451714.0,Wielkopolskie,11,2021,2021-03-15
28933,1583,1,0.0,Age60_69,AZ,427511.0,Dolnośląskie,11,2021,2021-03-15
28934,0,0,0.0,Age60_69,JANSS,411003.0,Małopolskie,11,2021,2021-03-15
28935,66,62,0.0,Age60_69,MOD,149081.0,Podlaskie,11,2021,2021-03-15
28936,0,0,0.0,Age60_69,JANSS,253178.0,Zachodniopomorskie,11,2021,2021-03-15
28937,192,121,0.0,Age60_69,MOD,358487.0,Łódzkie,11,2021,2021-03-15
28938,2115,3197,0.0,Age70_79,MOD,213985.0,Dolnośląskie,11,2021,2021-03-15
28939,14317,7380,0.0,Age70_79,COM,356929.0,Śląskie,11,2021,2021-03-15
28940,10558,5875,0.0,Age70_79,COM,158235.0,Lubelskie,11,2021,2021-03-15
28941,1156,1850,0.0,Age70_79,MOD,398337.0,Mazowieckie,11,2021,2021-03-15
28942,8221,4727,0.0,Age70_79,COM,142616.0,Podkarpackie,11,2021,2021-03-15
28943,62,11,0.0,Age70_79,AZ,2783163.0,Polska,11,2021,2021-03-15
28944,1497,74,0.0,Age70_79,MOD,123207.0,Zachodniopomorskie,11,2021,2021-03-15
28945,1,0,0.0,Age70_79,AZ,123207.0,Zachodniopomorskie,11,2021,2021-03-15
28946,7767,3898,0.0,Age70_79,COM,149890.0,Kujawsko-Pomorskie,11,2021,2021-03-15
28947,0,0,0.0,Age70_79,JANSS,149890.0,Kujawsko-Pomorskie,11,2021,2021-03-15
28948,0,0,0.0,Age70_79,JANSS,233239.0,Małopolskie,11,2021,2021-03-15
28949,4554,2299,0.0,Age70_79,COM,71596.0,Opolskie,11,2021,2021-03-15
28950,0,0,0.0,Age70_79,JANSS,213985.0,Dolnośląskie,11,2021,2021-03-15
